business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,photos,price_level,url
OPERATIONAL,"{'location': {'lat': 44.2410405, 'lng': -76.572251}, 'viewport': {'northeast': {'lat': 44.24268917989272, 'lng': -76.57093772010728}, 'southwest': {'lat': 44.23998952010727, 'lng': -76.57363737989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Atkinson Home Hardware Building Centres - Kingston,ChIJ-3zLxPis0kwRxB6tvbRF9Dc,"{'compound_code': '6CRH+C3 Kingston, Ontario', 'global_code': '87P56CRH+C3'}",4.3,ChIJ-3zLxPis0kwRxB6tvbRF9Dc,GOOGLE,"['hardware_store', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']",195,"731 Development Dr, Kingston",{'open_now': False},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103238497609306274560"">Atkinson Home Building Centres - Kingston</a>'], 'photo_reference': 'Aap_uEDdc6E3oocKSthGF7pggK0DJ3RuWmlEeEGe_xgx78s-YWQOFKzaZ8E-Zs0Vmqw4tuIpq-xw3dZp9R5wldSiPyeOQTuZZh2vcHY1Og3C0VBsrV36xtXydxXHltUQWi0xeeqNgKj7ooU4nHEN_MvEC6TqsybhJfsNJ9BTBKmsCu30g00b', 'width': 640}]",,https://www.google.com/maps/?q=place_id:ChIJ-3zLxPis0kwRxB6tvbRF9Dc
OPERATIONAL,"{'location': {'lat': 44.2647876, 'lng': -76.4918929}, 'viewport': {'northeast': {'lat': 44.26623987989272, 'lng': -76.49055957010728}, 'southwest': {'lat': 44.26354022010727, 'lng': -76.49325922989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rideau Heights Apartments,ChIJycAtXdyr0kwROg8I9AuhWcs,"{'compound_code': '7G75+W6 Kingston, Ontario', 'global_code': '87P57G75+W6'}",5.0,ChIJycAtXdyr0kwROg8I9AuhWcs,GOOGLE,"['point_of_interest', 'establishment']",2,"87 Compton St, Kingston",,,,https://www.google.com/maps/?q=place_id:ChIJycAtXdyr0kwROg8I9AuhWcs
OPERATIONAL,"{'location': {'lat': 44.2439206, 'lng': -76.5663768}, 'viewport': {'northeast': {'lat': 44.24494427989272, 'lng': -76.56533007010728}, 'southwest': {'lat': 44.24224462010728, 'lng': -76.56802972989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,The Home Depot,ChIJzdOmD_is0kwR_OnHg6TKeYw,"{'compound_code': '6CVM+HC Kingston, Ontario', 'global_code': '87P56CVM+HC'}",4.0,ChIJzdOmD_is0kwR_OnHg6TKeYw,GOOGLE,"['hardware_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",1136,"606 Gardiners Rd, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110881263639586148046"">Shannon Zapotichny</a>'], 'photo_reference': 'Aap_uEBLoIDwI1e-du4JI-L_OmPTA6CDiyjHYUlh8S2vA9_T8VFBoGYlaFf_v9LjzD3AePxBGA7EhYcL0sGw2B2qw_Px1lyk9sZlG6xVv4N7bh5M0hsRfQViXY_KSjgpOIsO9NQh2d0DbZgj9Cku5bbHfh8vzoMxobCgPtLYy0Kev7hTAExG', 'width': 3024}]",1.0,https://www.google.com/maps/?q=place_id:ChIJzdOmD_is0kwR_OnHg6TKeYw
OPERATIONAL,"{'location': {'lat': 44.254955, 'lng': -76.49752889999999}, 'viewport': {'northeast': {'lat': 44.25618367989272, 'lng': -76.49609772010727}, 'southwest': {'lat': 44.25348402010727, 'lng': -76.49879737989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,The Goodway Thrift Store,ChIJQZyUUcCr0kwRRKyYJzSXUmk,"{'compound_code': '7G32+XX Kingston, Ontario', 'global_code': '87P57G32+XX'}",4.1,ChIJQZyUUcCr0kwRRKyYJzSXUmk,GOOGLE,"['point_of_interest', 'store', 'establishment']",96,"844 Division St, Kingston",{'open_now': False},"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109629686061459246298"">A Google User</a>'], 'photo_reference': 'Aap_uECyIAHKaeeXLX6o9A57EBknHp-VVge9PewNBnCROu-LuWUslt_bTyV6ZmCQkkxzskzd8tFi7DRyKOI5H7G8UagdoMpX9l45YkCnsXDklYDnSv627ZEscP9uj-KWw-XawQs3GDKku9LHfa_J_bfJfBksq_qpH5cslCE-fGo-jzLVZwHh', 'width': 4032}]",,https://www.google.com/maps/?q=place_id:ChIJQZyUUcCr0kwRRKyYJzSXUmk
OPERATIONAL,"{'location': {'lat': 44.2488774, 'lng': -76.5709265}, 'viewport': {'northeast': {'lat': 44.25022857989272, 'lng': -76.56954992010728}, 'southwest': {'lat': 44.24752892010727, 'lng': -76.57224957989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,FW Black Ltd,ChIJ_8mKwVOs0kwR30_L8firYR8,"{'compound_code': '6CXH+HJ Kingston, Ontario', 'global_code': '87P56CXH+HJ'}",4.6,ChIJ_8mKwVOs0kwR30_L8firYR8,GOOGLE,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",390,"685 Arlington Park Pl, Kingston",{'open_now': False},"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100516570383779862755"">FW Black Ltd</a>'], 'photo_reference': 'Aap_uEDohsoFRiICoKZbNeEDUPO3u0_yNW-VlST3xVyq8xHEeZaF0XmiJg-ra8yHomZbksUn7SlqziYgDEJ6QOCiv56AqyNOdR0jzum1zQ2kxEeDDitQ35rIt3qoPwo9iRtyGv8fndLjyqEY5WgD1_1mk2NyABPN_Y7cp-zUwYbaOVBrxwjn', 'width': 692}]",,https://www.google.com/maps/?q=place_id:ChIJ_8mKwVOs0kwR30_L8firYR8
OPERATIONAL,"{'location': {'lat': 44.240444, 'lng': -76.52552299999999}, 'viewport': {'northeast': {'lat': 44.24167112989272, 'lng': -76.52417127010729}, 'southwest': {'lat': 44.23897147010728, 'lng': -76.52687092989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,The Salvation Army; Family Thrift Store,ChIJ7_ujnIGr0kwR_FzxpR_4qIY,"{'compound_code': '6FRF+5Q Kingston, Ontario', 'global_code': '87P56FRF+5Q'}",4.3,ChIJ7_ujnIGr0kwR_FzxpR_4qIY,GOOGLE,"['point_of_interest', 'store', 'establishment']",79,"277 Bath Rd, Kingston",{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103991901759690533711"">陆红民</a>'], 'photo_reference': 'Aap_uEAQA1UWSzl1ll33iqlp0UlMG1RvZRCTfFzddJsdN54F-ZYeW4Tzcywm8BNUE9lLuBDh4tWxrBwcKeNqDm1Rgh3xJkMh2cPEyv18M-7Y3TtAhAR0GrO83-_zsBfOe__e5aprb55ZPkUFJ_DGcvQKeSmeVCAnRiXCQJey97YFasSmXKMT', 'width': 3024}]",1.0,https://www.google.com/maps/?q=place_id:ChIJ7_ujnIGr0kwR_FzxpR_4qIY
OPERATIONAL,"{'location': {'lat': 44.2530439, 'lng': -76.602829}, 'viewport': {'northeast': {'lat': 44.25447937989272, 'lng': -76.60140537010729}, 'southwest': {'lat': 44.25177972010727, 'lng': -76.60410502989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Healthy Home Maid Service Inc.,ChIJAdaZFpmt0kwRfhX6CleNaBI,"{'compound_code': '793W+6V Kingston, Ontario', 'global_code': '87P5793W+6V'}",5.0,ChIJAdaZFpmt0kwRfhX6CleNaBI,GOOGLE,"['point_of_interest', 'establishment']",2,"893 Mona Dr, Kingston",{'open_now': False},"[{'height': 381, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107479050205358807419"">Healthy Home Maid Service Inc.</a>'], 'photo_reference': 'Aap_uEC88SmT0aNP4d6s2iZ6o-QYZ2-wNsKLG3vI15e3SjjWdaFLtThCdmi8FpoY8gg10ZVS7BnzV7Un7u5laGtUcaHxb-kSk0-1okFFyCiw3s1MlEP81bE9tieUsciF2ekPxrsmCr7GCxESBm8nhT9iL8iBZAhFaHJ3Os7O02Xelsu6fyTP', 'width': 1583}]",,https://www.google.com/maps/?q=place_id:ChIJAdaZFpmt0kwRfhX6CleNaBI
OPERATIONAL,"{'location': {'lat': 44.261177, 'lng': -76.596733}, 'viewport': {'northeast': {'lat': 44.26276277989272, 'lng': -76.59524632010728}, 'southwest': {'lat': 44.26006312010728, 'lng': -76.59794597989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dependable Appliances Kingston,ChIJkxMjAkGy0kwR6Y1PEaxRcoI,"{'compound_code': '7C63+F8 Kingston, Ontario', 'global_code': '87P57C63+F8'}",4.5,ChIJkxMjAkGy0kwR6Y1PEaxRcoI,GOOGLE,"['home_goods_store', 'point_of_interest', 'store', 'establishment']",80,"3063 Princess St, Kingston",{'open_now': False},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102705177844537410286"">A Google User</a>'], 'photo_reference': 'Aap_uEDd9oXCZWYI3-EbA1f1OInBbldQLWkZJlRWWJKEU0v6zN8n_6gfng69WjuOTuVgwS6Fxl21M4_791ZRq1MdCDE7LLYk6Jj7r7aQu24mfsrlatmPm6yJOg2rkIA5kP2st7J6F60WQ-7nlRIb8MnrZEbbKsL0KTzunDrrhNV4keCHLZw', 'width': 1080}]",,https://www.google.com/maps/?q=place_id:ChIJkxMjAkGy0kwR6Y1PEaxRcoI
OPERATIONAL,"{'location': {'lat': 44.23123469999999, 'lng': -76.47913849999999}, 'viewport': {'northeast': {'lat': 44.23250427989272, 'lng': -76.47787037010727}, 'southwest': {'lat': 44.22980462010727, 'lng': -76.48057002989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Naturally Luxe Cleaning,ChIJ4x-glkqr0kwR0xFmJthvJXI,"{'compound_code': '6GJC+F8 Kingston, Ontario', 'global_code': '87P56GJC+F8'}",4.7,ChIJ4x-glkqr0kwR0xFmJthvJXI,GOOGLE,"['point_of_interest', 'establishment']",29,"11 Princess St Suite 301, Kingston",{'open_now': False},"[{'height': 808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109280034494630259123"">A Google User</a>'], 'photo_reference': 'Aap_uECFQQPv9gfGcTRAn3v9LFhcl5LFoqy2QVq2Ufyj6VsHeM5rSj1AidQ9Mzf1PwAj4eVcHPCnAwQZTMOVLtSoU84YcRDELMxHUChPbhYRsPGNHDgVeMBkAfkjEEj4gI0X_FDpJ9P3pthBbDsf7gVfPsT9ONt1YYbJseDdxmwfENlNEyH8', 'width': 1440}]",,https://www.google.com/maps/?q=place_id:ChIJ4x-glkqr0kwR0xFmJthvJXI
OPERATIONAL,"{'location': {'lat': 44.3765726, 'lng': -76.4787547}, 'viewport': {'northeast': {'lat': 44.37810572989272, 'lng': -76.47784797010728}, 'southwest': {'lat': 44.37540607010727, 'lng': -76.48054762989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bin There Dump That - Eastern Ontario,ChIJDTP8Nemr0kwRu9i07ksGCGs,"{'compound_code': '9GGC+JF Inverary, Ontario', 'global_code': '87P59GGC+JF'}",4.9,ChIJDTP8Nemr0kwRu9i07ksGCGs,GOOGLE,"['point_of_interest', 'establishment']",498,"3810 Perth Road Road Unit 1 A, Inverary",{'open_now': False},"[{'height': 463, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112898402096761916396"">Bin There Dump That</a>'], 'photo_reference': 'Aap_uEBvNMSRas-uHxs1cDCqx3sw5385l_lC8TGVkM-ZDZY0Oa_fvk6rCcCTuo33RcKzxk3heyTeuy-j0asqPhSmp5t3PAlkQ9dhUjcInf4aqSEVf5yyCuoBFJkm8puNARet-Z2fxxS9MAyr21joXmoj5w5ZTbD4_RJvtzU8cwLKx3spV-iE', 'width': 898}]",,https://www.google.com/maps/?q=place_id:ChIJDTP8Nemr0kwRu9i07ksGCGs
OPERATIONAL,"{'location': {'lat': 44.2395766, 'lng': -76.5480686}, 'viewport': {'northeast': {'lat': 44.24074612989272, 'lng': -76.54671077010727}, 'southwest': {'lat': 44.23804647010728, 'lng': -76.5494104298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Value Village,ChIJq0Xvz4ms0kwRyN1mRf87S3o,"{'compound_code': '6FQ2+RQ Kingston, Ontario', 'global_code': '87P56FQ2+RQ'}",3.7,ChIJq0Xvz4ms0kwRyN1mRf87S3o,GOOGLE,"['book_store', 'electronics_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",1015,"1300 Bath Rd Unit A1C, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117229179102679163722"">A Google User</a>'], 'photo_reference': 'Aap_uEAtt2dBaoGfcPpEez_VLysM0i3uCfo2xssPAA31_P-cBD79fUBrfTdXXL4IV639UK5GRQ8SjPzX8vqIpPRx5ElSCQIPogWIVV11IUv1iCJ_ShNsRrn-rrybyRdOi-8VeL0wuGWICC9cIBeBfYbji06ap458lvTUl-PQVxF1dy1hfVgA', 'width': 4032}]",1.0,https://www.google.com/maps/?q=place_id:ChIJq0Xvz4ms0kwRyN1mRf87S3o
OPERATIONAL,"{'location': {'lat': 44.2576307, 'lng': -76.56028189999999}, 'viewport': {'northeast': {'lat': 44.25910342989272, 'lng': -76.55878617010727}, 'southwest': {'lat': 44.25640377010728, 'lng': -76.5614858298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,"Mission Thrift Store, Kingston",ChIJ8_yFrkes0kwReCxF56ht714,"{'compound_code': '7C5Q+3V Kingston, Ontario', 'global_code': '87P57C5Q+3V'}",4.4,ChIJ8_yFrkes0kwReCxF56ht714,GOOGLE,"['point_of_interest', 'store', 'establishment']",205,"2455 Princess St, Kingston",{'open_now': False},"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111029492426113141121"">Bibles For Missions Thrift Store</a>'], 'photo_reference': 'Aap_uEBHDeCHmCn0W6eDAsm0bi6UhHaSUnO8JRx97bnskVshV2pcjqlxUyzGmPsTNllp1aZ-Q9Nhjcus8cODii02svE9MbUcVKn8_36zxBSoTcx3q-e0VTGDxk9_FI91NnRzOGnti5oR2MafoXFuAXGUJonE-mJrNToEoQhbFn3QDmq3W5l1', 'width': 640}]",,https://www.google.com/maps/?q=place_id:ChIJ8_yFrkes0kwReCxF56ht714
OPERATIONAL,"{'location': {'lat': 44.2680929, 'lng': -76.5027199}, 'viewport': {'northeast': {'lat': 44.26948412989273, 'lng': -76.50142572010728}, 'southwest': {'lat': 44.26678447010728, 'lng': -76.50412537989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Stokes- Kings Crossing,ChIJB9EdOuSr0kwRpt8cksqbhzM,"{'compound_code': '7F9W+6W Kingston, Ontario', 'global_code': '87P57F9W+6W'}",3.8,ChIJB9EdOuSr0kwRpt8cksqbhzM,GOOGLE,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",25,"Kings Crossing, 97 Dalton Ave, Kingston",{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102918818652846828450"">1clkgtramg</a>'], 'photo_reference': 'Aap_uEBZ1jsj3VJtSUiEnEE8owxmhQaOcOiaex5wI4kf32I1KStVx-MeOpK9Q70mgPWnIQB6yl_DZ-Er9XD76YbV3ClRuPI6iTRYREoAyfA5d9km7MUjOAd510VHw6fsAWNhNn21dYyqimGZHl4JPf1lCTXuGLOFv5PmuBlpelHUs_fSQVyt', 'width': 4032}]",,https://www.google.com/maps/?q=place_id:ChIJB9EdOuSr0kwRpt8cksqbhzM
